DYSTRYBUTOR,DATA,MODEL,ODPOWIEDNIK,CENA KATALOGOWA NETTO,CENA SKLEPU INTERNETOWEGO NETTO,RABAT,CENA KATALOGOWA PO RABACIE,WYSOKOŚĆ,SZEROKOŚĆ,GŁĘBOKOŚĆ,CECHY CHARAKTERYSTYCZNE,ŹRÓDŁO,CZAS REALIZACJI [dni],GWARANCJA [miesiące],msg
Metalkas,05/06/2022,Szafa ubraniowa 3 MSU ECO MTD,SUM 420,,899,,,1800,800,490,"Konstrukcja szafy metalowa Komora wyposażona w półkę z haczykami Jednopunktowe ryglowanie drzwi Otwory wentylacyjne w drzwiach Gwarancja 24 miesiące Wymiary zew.:1800 x 800 x 490 mm 
Wszystkie meble malowane ekologiczną farbą w kolorze standardowym RAL 7035.
Kolory  RAL 1018, RAL 3020, RAL 5017 za dopłatą: korpus 15%, drzwi 10%, całość 25%.  
Pozostałe kolory z palety RAL bez wykonania gładkiego, wysokiego połysku i kolorów specjalnych -dopłata 50% przy zamówieniu do 150 sztuk, powyżej tej ilości kwoty będą ustalane indywidualnie.
 Producent Metalkas Czas realizacji Wysyłka do 24h Darmowa dostawa Tak Kolor Szary - RAL 7035 Wysokość zewnętrzna [mm] 1800 Szerokość zewnętrzna [mm] 800 Głębokość zewnętrzna 490 Waga 42 Liczba drzwi 2 Wysokość wewnętrzna [mm] 1758 Szerokość Wewnętrzna [mm] 2x395 Głębokość wewnętrzna 465 Grubość blachy [mm] 0.5 Ryglowanie Jednopunktowe",https://sklep.metalkas.com.pl/szafa-ubraniowa-3-msu-eco-mtd.html,Wysyłka do 24h,2 lata,
Metalkas,05/06/2022,Szafa ubraniowa 2 MSU ECO MTD,SUM 320,,655,,,1800,600,490,Konstrukcja szafy metalowa Komora wyposażona w półkę z haczykami Jednopunktowe ryglowanie drzwi Otwory wentylacyjne w drzwiach Gwarancja 24 miesiące Wymiary zew.:1800 x 600 x 490 mm Producent Metalkas Czas realizacji Wysyłka do 24h Darmowa dostawa Tak Kolor Szary - RAL 7035 Wysokość zewnętrzna [mm] 1800 Szerokość zewnętrzna [mm] 600 Głębokość zewnętrzna 490 Waga 31 Liczba drzwi 2 Wysokość wewnętrzna [mm] 1758 Szerokość Wewnętrzna [mm] 2x295 Głębokość wewnętrzna 465 Grubość blachy [mm] 0.5 Ryglowanie Jednopunktowe,https://sklep.metalkas.com.pl/szafa-ubraniowa-2-msu-eco-mtd.html,Wysyłka do 24h,2 lata,
Metalkas,05/06/2022,Szafa na dokumenty 1SDB/1 ECO,SBM 201,,1391,,,1980,500,400,Szafa dwudrzwiowa Zamek z dwoma kluczami Ryglowanie dwupunktowe (góra-dół) Liczba półek: 4szt Dopuszczalna nośność półki - max 50kg Półki z możliwością regulacji pionowej co 40mm Rozstaw wysokości półek dopasowany do segregatorów Kolor: szary RAL 7035 Wysokość 1980 Szerokość 500 Głębokość 400 Masa: 36 kg Pojemność: 350 l Marka Metalkas Producent Metalkas Czas realizacji Wysyłka do 24h Darmowa dostawa Tak Kolor Szary - RAL 7035 Wysokość zewnętrzna [mm] 1980 Szerokość zewnętrzna [mm] 500 Głębokość zewnętrzna 400 Waga 36 Pojemność w litrach 350 Liczba półek 4 półki Wysokość wewnętrzna [mm] 1915 Szerokość Wewnętrzna [mm] 495 Głębokość wewnętrzna 370 Grubość blachy [mm] 0.6,https://sklep.metalkas.com.pl/szafa-na-dokumenty-1sdb-1-eco.html,Wysyłka do 24h,2 lata,
Metalkas,05/06/2022,Szafa metalowa biurowa TG-2SDB-ECO z niebieskimi drzwiami,SBM 203,,1768,,,1980,900,400,"Szafa dwudrzwiowa Zamek z dwoma kluczami Ryglowanie dwupunktowe (góra-dół) Oferowana szafa posiada 4 sztuki półek Dopuszczalna nośność półki - max 50kg Półki z możliwością regulacji pionowej co 40mm Rozstaw wysokości półek dopasowany do segregatorów Grubość blachy: 0,6-0,8 mm Wymiary zewnętrzne: 1980x900x400 (W x S x G) Wymiary wewnętrzne: 1915x895x370 (W x S x G) Waga: 52 kg Pojemność: 634 l Kolor korpusu: szary, RAL 7035 Kolor drzwi: niebieskie, RAL 5017 Marka Metalkas Producent Metalkas Czas realizacji Wysyłka do 24h Darmowa dostawa Tak Wysokość zewnętrzna [mm] 1980 Szerokość zewnętrzna [mm] 900 Głębokość zewnętrzna 400 Waga 52 Pojemność w litrach 634 Liczba półek 4 półki Wysokość wewnętrzna [mm] 1915 Szerokość Wewnętrzna [mm] 895 Głębokość wewnętrzna 370 Grubość blachy [mm] 0.6-0.8 Ryglowanie Dwupunktowe",https://sklep.metalkas.com.pl/szafa-metalowa-biurowa-tg-2sdb-eco-z-niebieskimi-drzwiami.html,Wysyłka do 24h,2 lata,Cena zmieniła się o 25%
Metalkas,05/06/2022,Szafa biurowa SDB M60/N-1980X800X400/DODATKOWY_COKÓŁ,SBM 202,,2532,,,1980,800,400,Marka Metalkas Producent Metalkas Czas realizacji Wysyłka do 24h Darmowa dostawa Tak Wysokość zewnętrzna [mm] 1980 Szerokość zewnętrzna [mm] 800 Głębokość zewnętrzna 400,https://sklep.metalkas.com.pl/szafa-biurowa-tg-sdb-m60-n-1980x800x400-dodatkowy-cokol.html,Wysyłka do 24h,2 lata,Cena zmieniła się o 25%
Metalkas,05/06/2022,Szafa schowkowa 4MSS MET M,SUS 322,,1864,,,1800,600,490,"24 miesiące gwarancji Certyfikat COBRABID-BBC potwierdzający, że spełniają wymagania zawarte w: PN-F 06009:2001, PN-F 06010-05:1990, PN-EN 14073-2:2006 Konstrukcja szafy metalowa Otwory wentylacyjne w drzwiach Perforacja całej powierzchni drzwi Zamki cylindryczne Trzypunktowe ryglowanie drzwi Liczba schowków: 2 (w układzie 2x2) Pojemność schowka: 123l Klamka zewnętrzna: wyraźnie wystająca poza bryłę szafy Każdy schowek wyposażony w drążek z haczykami 
Wszystkie meble sprzedawane są kolorze standardowym RAL 7035.
Kolory  RAL 1018, RAL 3020, RAL 5017 za dopłatą: korpus 15%, drzwi 10%, całość 25%.  
Pozostałe kolory z palety RAL bez wykonania gładkiego, wysokiego połysku i kolorów specjalnych -dopłata 50% przy zamówieniu do 150 sztuk, powyżej tej ilości kwoty będą ustalane indywidualnie.
 Marka Metalkas Producent Metalkas Czas realizacji Wysyłka do 24h Darmowa dostawa Tak Wysokość zewnętrzna [mm] 1800 Szerokość zewnętrzna [mm] 600 Głębokość zewnętrzna 490 Waga 34 Wysokość wewnętrzna [mm] 2x880 Szerokość Wewnętrzna [mm] 2x298 Głębokość wewnętrzna 465 Grubość blachy [mm] 0.8 Ryglowanie Trzypunktowe Drzwi perforowane tak Liczba schowków 4",https://sklep.metalkas.com.pl/szafa-schowkowa-4mss-met-m.html,Wysyłka do 24h,2 lata,
Metalkas,05/06/2022,Szafa schowkowa 1MSS MET M,SUS 312,,1189,,,1800,320,490,"24 miesiące gwarancji Certyfikat COBRABID-BBC potwierdzający, że spełniają wymagania zawarte w: PN-F 06009:2001, PN-F 06010-05:1990, PN-EN 14073-2:2006 Konstrukcja szafy metalowa Otwory wentylacyjne w drzwiach Perforacja całej powierzchni drzwi Zamki cylindryczne Trzypunktowe ryglowanie drzwi Liczba schowków: 2 (w układzie 1x2) Pojemność schowka: 130l Każdy schowek wyposażony w drążek z haczykami Klamka zewnętrzna: wyraźnie wystająca poza bryłę szafy Wymiary [mm]: 1800 x 320 x 490 
Wszystkie meble malowane ekologiczną farbą w kolorze standardowym RAL 7035.
Kolory  RAL 1018, RAL 3020, RAL 5017 za dopłatą: korpus 15%, drzwi 10%, całość 25%.  
Pozostałe kolory z palety RAL bez wykonania gładkiego, wysokiego połysku i kolorów specjalnych -dopłata 50% przy zamówieniu do 150 sztuk, powyżej tej ilości kwoty będą ustalane indywidualnie.
 Marka Metalkas Producent Metalkas Czas realizacji Wysyłka do 24h Darmowa dostawa Tak Wysokość zewnętrzna [mm] 1800 Szerokość zewnętrzna [mm] 320 Głębokość zewnętrzna 490 Waga 20 Wysokość wewnętrzna [mm] 2x880 Szerokość Wewnętrzna [mm] 318 Głębokość wewnętrzna 465 Grubość blachy [mm] 0.8 Drzwi perforowane tak Liczba schowków 2",https://sklep.metalkas.com.pl/szafa-schowkowa-1mss-met-m.html,Wysyłka do 24h,2 lata,
